case_id,mode,gap_mm,freq_hz,target_bn_t,y_mm,bx_abs_t,by_abs_t
C0197,LT2_ON,2.000000,10000,1.000000,29.336000,9.565886e-02,4.371458e-03
C0197,LT2_ON,2.000000,10000,1.000000,29.478000,9.791249e-02,4.804743e-03
C0197,LT2_ON,2.000000,10000,1.000000,29.620000,1.001661e-01,5.238027e-03
C0197,LT2_ON,2.000000,10000,1.000000,29.762000,1.024198e-01,5.671312e-03
C0197,LT2_ON,2.000000,10000,1.000000,29.904000,1.051628e-01,9.883237e-01
C0197,LT2_ON,2.000000,10000,1.000000,30.046000,1.080282e-01,9.885162e-01
C0197,LT2_ON,2.000000,10000,1.000000,30.188000,1.108937e-01,9.887087e-01
C0197,LT2_ON,2.000000,10000,1.000000,30.330000,1.137592e-01,9.889013e-01
C0197,LT2_ON,2.000000,10000,1.000000,30.472000,1.170194e-01,9.896513e-01
C0197,LT2_ON,2.000000,10000,1.000000,30.614000,1.212469e-01,9.917671e-01
C0197,LT2_ON,2.000000,10000,1.000000,30.756000,1.254743e-01,9.938830e-01
C0197,LT2_ON,2.000000,10000,1.000000,30.898000,1.297018e-01,9.959989e-01
C0197,LT2_ON,2.000000,10000,1.000000,31.040000,1.339292e-01,9.981148e-01
C0197,LT2_ON,2.000000,10000,1.000000,31.182000,1.381567e-01,1.000231e+00
C0197,LT2_ON,2.000000,10000,1.000000,31.324000,1.423841e-01,1.002347e+00
C0197,LT2_ON,2.000000,10000,1.000000,31.466000,1.466116e-01,1.004463e+00
C0197,LT2_ON,2.000000,10000,1.000000,31.608000,1.508390e-01,1.006579e+00
C0197,LT2_ON,2.000000,10000,1.000000,31.750000,1.557748e-01,1.009599e+00
C0197,LT2_ON,2.000000,10000,1.000000,31.892000,1.626270e-01,1.015064e+00
C0197,LT2_ON,2.000000,10000,1.000000,32.034000,1.694791e-01,1.020530e+00
C0197,LT2_ON,2.000000,10000,1.000000,32.176000,1.763313e-01,1.025996e+00
C0197,LT2_ON,2.000000,10000,1.000000,32.318000,1.831835e-01,1.031461e+00
C0197,LT2_ON,2.000000,10000,1.000000,32.460000,1.940632e-01,1.040471e+00
C0197,LT2_ON,2.000000,10000,1.000000,32.602000,2.062156e-01,1.050600e+00
C0197,LT2_ON,2.000000,10000,1.000000,32.744000,2.183680e-01,1.060729e+00
C0197,LT2_ON,2.000000,10000,1.000000,32.886000,2.305204e-01,1.070859e+00
C0197,LT2_ON,2.000000,10000,1.000000,33.028000,2.446882e-01,2.923893e-02
C0197,LT2_ON,2.000000,10000,1.000000,33.170000,2.649059e-01,3.579121e-02
C0197,LT2_ON,2.000000,10000,1.000000,33.312000,2.851235e-01,4.234349e-02
C0197,LT2_ON,2.000000,10000,1.000000,33.454000,3.160580e-01,5.109079e-02
C0197,LT2_ON,2.000000,10000,1.000000,33.596000,3.470475e-01,5.984935e-02
C0197,LT2_ON,2.000000,10000,1.000000,33.738000,4.048131e-01,6.564175e-02
C0197,LT2_ON,2.000000,10000,1.000000,33.880000,4.719917e-01,7.039142e-02
C0197,LT2_ON,2.000000,10000,1.000000,34.022000,5.809010e-01,8.388469e-02
C0197,LT2_ON,2.000000,10000,1.000000,34.164000,8.198759e-01,1.503529e-01
C0197,LT2_ON,2.000000,10000,1.000000,34.306000,1.316897e+00,9.360473e-01
C0197,LT2_ON,2.000000,10000,1.000000,34.448000,3.440355e-01,8.516947e-01
C0197,LT2_ON,2.000000,10000,1.000000,34.590000,2.363980e-01,7.449054e-01
C0197,LT2_ON,2.000000,10000,1.000000,34.732000,1.782221e-01,7.039969e-01
C0197,LT2_ON,2.000000,10000,1.000000,34.874000,1.255451e-01,6.715914e-01
C0197,LT2_ON,2.000000,10000,1.000000,35.016000,8.023818e-02,6.505823e-01
C0197,LT2_ON,2.000000,10000,1.000000,35.158000,4.176975e-02,6.403014e-01
C0197,LT2_ON,2.000000,10000,1.000000,35.300000,6.045206e-03,6.343251e-01
C0197,LT2_ON,2.000000,10000,1.000000,35.442000,3.583472e-02,6.384157e-01
C0197,LT2_ON,2.000000,10000,1.000000,35.584000,7.649630e-02,6.459597e-01
C0197,LT2_ON,2.000000,10000,1.000000,35.726000,1.141214e-01,6.621103e-01
C0197,LT2_ON,2.000000,10000,1.000000,35.868000,1.650560e-01,6.900079e-01
C0197,LT2_ON,2.000000,10000,1.000000,36.010000,2.377646e-01,7.398352e-01
C0197,LT2_ON,2.000000,10000,1.000000,36.152000,3.494279e-01,8.468687e-01
C0197,LT2_ON,2.000000,10000,1.000000,36.294000,1.375372e+00,9.503372e-01
C0197,LT2_ON,2.000000,10000,1.000000,36.436000,8.298770e-01,1.609039e+00
C0197,LT2_ON,2.000000,10000,1.000000,36.578000,5.885423e-01,1.408653e+00
C0197,LT2_ON,2.000000,10000,1.000000,36.720000,4.764722e-01,1.309984e+00
C0197,LT2_ON,2.000000,10000,1.000000,36.862000,4.046738e-01,1.246263e+00
C0197,LT2_ON,2.000000,10000,1.000000,37.004000,3.448491e-01,1.190713e+00
C0197,LT2_ON,2.000000,10000,1.000000,37.146000,3.111355e-01,1.152979e+00
C0197,LT2_ON,2.000000,10000,1.000000,37.288000,2.786467e-01,1.116864e+00
C0197,LT2_ON,2.000000,10000,1.000000,37.430000,2.590853e-01,1.097828e+00
C0197,LT2_ON,2.000000,10000,1.000000,37.572000,2.395239e-01,1.078792e+00
C0197,LT2_ON,2.000000,10000,1.000000,37.714000,2.266961e-01,1.067217e+00
C0197,LT2_ON,2.000000,10000,1.000000,37.856000,2.149764e-01,1.056869e+00
C0197,LT2_ON,2.000000,10000,1.000000,37.998000,2.032567e-01,1.046522e+00
C0197,LT2_ON,2.000000,10000,1.000000,38.140000,1.915370e-01,1.036174e+00
C0197,LT2_ON,2.000000,10000,1.000000,38.282000,1.818750e-01,1.027757e+00
C0197,LT2_ON,2.000000,10000,1.000000,38.424000,1.752613e-01,1.022199e+00
C0197,LT2_ON,2.000000,10000,1.000000,38.566000,1.686476e-01,1.016641e+00
C0197,LT2_ON,2.000000,10000,1.000000,38.708000,1.620339e-01,1.011083e+00
C0197,LT2_ON,2.000000,10000,1.000000,38.850000,1.554201e-01,1.005525e+00
C0197,LT2_ON,2.000000,10000,1.000000,38.992000,1.510273e-01,1.521049e-02
C0197,LT2_ON,2.000000,10000,1.000000,39.134000,1.467581e-01,1.448291e-02
C0197,LT2_ON,2.000000,10000,1.000000,39.276000,1.424888e-01,1.375532e-02
C0197,LT2_ON,2.000000,10000,1.000000,39.418000,1.382195e-01,1.302774e-02
C0197,LT2_ON,2.000000,10000,1.000000,39.560000,1.339503e-01,1.230015e-02
C0197,LT2_ON,2.000000,10000,1.000000,39.702000,1.296810e-01,1.157257e-02
C0197,LT2_ON,2.000000,10000,1.000000,39.844000,1.254118e-01,1.084498e-02
C0197,LT2_ON,2.000000,10000,1.000000,39.986000,1.211425e-01,1.011740e-02
C0197,LT2_ON,2.000000,10000,1.000000,40.128000,1.169217e-01,9.390106e-03
C0197,LT2_ON,2.000000,10000,1.000000,40.270000,1.140018e-01,8.670650e-03
C0197,LT2_ON,2.000000,10000,1.000000,40.412000,1.110819e-01,7.951194e-03
C0197,LT2_ON,2.000000,10000,1.000000,40.554000,1.081620e-01,7.231738e-03
C0197,LT2_ON,2.000000,10000,1.000000,40.696000,1.052421e-01,6.512282e-03
C0197,LT2_ON,2.000000,10000,1.000000,40.838000,1.027005e-01,6.149931e-03
C0197,LT2_ON,2.000000,10000,1.000000,40.980000,1.004327e-01,6.045974e-03
C0197,LT2_ON,2.000000,10000,1.000000,41.122000,9.816486e-02,5.942018e-03
C0197,LT2_ON,2.000000,10000,1.000000,41.264000,9.589703e-02,5.838061e-03
C0197,LT2_ON,2.000000,10000,1.000000,41.406000,9.365236e-02,5.670161e-03
C0197,LT2_ON,2.000000,10000,1.000000,41.548000,9.157051e-02,5.052540e-03
C0197,LT2_ON,2.000000,10000,1.000000,41.690000,8.948866e-02,4.434920e-03
C0197,LT2_ON,2.000000,10000,1.000000,41.832000,8.740682e-02,3.817299e-03
C0197,LT2_ON,2.000000,10000,1.000000,41.974000,8.532497e-02,3.199678e-03
C0197,LT2_ON,2.000000,10000,1.000000,42.116000,8.314692e-02,2.856808e-03
C0197,LT2_ON,2.000000,10000,1.000000,42.258000,8.092123e-02,2.650009e-03
C0197,LT2_ON,2.000000,10000,1.000000,42.400000,7.868629e-02,2.534387e-03
C0197,LT2_ON,2.000000,10000,1.000000,42.542000,7.643962e-02,2.534371e-03
C0197,LT2_ON,2.000000,10000,1.000000,42.684000,7.418435e-02,2.413710e-03
C0197,LT2_ON,2.000000,10000,1.000000,42.826000,7.189450e-02,1.871425e-03
C0197,LT2_ON,2.000000,10000,1.000000,42.968000,6.957924e-02,1.546505e-03
C0197,LT2_ON,2.000000,10000,1.000000,43.110000,6.736185e-02,1.429357e-03
C0197,LT2_ON,2.000000,10000,1.000000,43.252000,6.534304e-02,1.269732e-03
C0197,LT2_ON,2.000000,10000,1.000000,43.394000,6.329113e-02,9.930420e-01
C0197,LT2_ON,2.000000,10000,1.000000,43.536000,6.109144e-02,9.868304e-04
C0197,LT2_ON,2.000000,10000,1.000000,43.678000,5.899685e-02,9.926628e-01
C0197,LT2_ON,2.000000,10000,1.000000,43.820000,5.697867e-02,9.920392e-01
C0197,LT2_ON,2.000000,10000,1.000000,43.962000,5.490194e-02,9.912221e-01
C0197,LT2_ON,2.000000,10000,1.000000,44.104000,5.292742e-02,9.907521e-01
C0197,LT2_ON,2.000000,10000,1.000000,44.246000,5.094163e-02,9.896703e-01
C0197,LT2_ON,2.000000,10000,1.000000,44.388000,4.936357e-02,9.881932e-01
C0197,LT2_ON,2.000000,10000,1.000000,44.530000,4.787992e-02,9.876006e-01
C0197,LT2_ON,2.000000,10000,1.000000,44.672000,4.618196e-02,9.865959e-01
C0197,LT2_ON,2.000000,10000,1.000000,44.814000,4.444426e-02,9.855094e-01
C0197,LT2_ON,2.000000,10000,1.000000,44.956000,4.293502e-02,9.842628e-01
C0197,LT2_ON,2.000000,10000,1.000000,45.098000,4.156692e-02,9.829172e-01
C0197,LT2_ON,2.000000,10000,1.000000,45.240000,4.033103e-02,9.815771e-01
C0197,LT2_ON,2.000000,10000,1.000000,45.382000,3.930170e-02,9.802453e-01
C0197,LT2_ON,2.000000,10000,1.000000,45.524000,3.827238e-02,9.789135e-01
C0197,LT2_ON,2.000000,10000,1.000000,45.666000,3.724305e-02,9.775818e-01
C0197,LT2_ON,2.000000,10000,1.000000,45.808000,3.621372e-02,9.762501e-01
C0197,LT2_ON,2.000000,10000,1.000000,45.950000,3.550408e-02,9.751002e-01
C0197,LT2_ON,2.000000,10000,1.000000,46.092000,3.481681e-02,9.739631e-01
C0197,LT2_ON,2.000000,10000,1.000000,46.234000,3.412954e-02,9.728261e-01
C0197,LT2_ON,2.000000,10000,1.000000,46.376000,3.344228e-02,9.716890e-01
C0197,LT2_ON,2.000000,10000,1.000000,46.518000,3.286535e-02,2.010942e-03
C0197,LT2_ON,2.000000,10000,1.000000,46.660000,3.240850e-02,1.800528e-03
C0197,LT2_ON,2.000000,10000,1.000000,46.802000,3.195164e-02,1.590115e-03
C0197,LT2_ON,2.000000,10000,1.000000,46.944000,3.149479e-02,1.379702e-03
C0197,LT2_ON,2.000000,10000,1.000000,47.086000,3.103942e-02,1.171566e-03
C0197,LT2_ON,2.000000,10000,1.000000,47.228000,3.064656e-02,1.059453e-03
C0197,LT2_ON,2.000000,10000,1.000000,47.370000,3.025370e-02,9.473402e-04
C0197,LT2_ON,2.000000,10000,1.000000,47.512000,2.986083e-02,8.352273e-04
C0197,LT2_ON,2.000000,10000,1.000000,47.654000,2.946797e-02,7.231144e-04
C0197,LT2_ON,2.000000,10000,1.000000,47.796000,2.911155e-02,6.579454e-04
C0197,LT2_ON,2.000000,10000,1.000000,47.938000,2.878292e-02,6.285575e-04
C0197,LT2_ON,2.000000,10000,1.000000,48.080000,2.844876e-02,6.061156e-04
C0197,LT2_ON,2.000000,10000,1.000000,48.222000,2.810387e-02,5.971804e-04
C0197,LT2_ON,2.000000,10000,1.000000,48.364000,2.774820e-02,5.886547e-04
C0197,LT2_ON,2.000000,10000,1.000000,48.506000,2.730691e-02,5.833832e-04
C0197,LT2_ON,2.000000,10000,1.000000,48.648000,2.686563e-02,5.781117e-04
C0197,LT2_ON,2.000000,10000,1.000000,48.790000,2.633695e-02,5.483440e-04
C0197,LT2_ON,2.000000,10000,1.000000,48.932000,2.579680e-02,5.153593e-04
C0197,LT2_ON,2.000000,10000,1.000000,49.074000,2.522798e-02,5.017756e-04
C0197,LT2_ON,2.000000,10000,1.000000,49.216000,2.460813e-02,9.484251e-01
C0197,LT2_ON,2.000000,10000,1.000000,49.358000,2.393459e-02,6.140216e-04
C0197,LT2_ON,2.000000,10000,1.000000,49.500000,2.322002e-02,6.918891e-04
C0197,LT2_ON,2.000000,10000,1.000000,49.642000,2.245710e-02,6.916090e-04
C0197,LT2_ON,2.000000,10000,1.000000,49.784000,2.156964e-02,9.423221e-01
C0197,LT2_ON,2.000000,10000,1.000000,49.926000,2.049298e-02,9.408964e-01
C0197,LT2_ON,2.000000,10000,1.000000,50.068000,1.943831e-02,9.384855e-01
C0197,LT2_ON,2.000000,10000,1.000000,50.210000,1.840559e-02,9.364474e-01
C0197,LT2_ON,2.000000,10000,1.000000,50.352000,1.723898e-02,9.344498e-01
C0197,LT2_ON,2.000000,10000,1.000000,50.494000,1.596308e-02,9.323125e-01
C0197,LT2_ON,2.000000,10000,1.000000,50.636000,1.458832e-02,9.299579e-01
C0197,LT2_ON,2.000000,10000,1.000000,50.778000,1.322821e-02,9.273808e-01
C0197,LT2_ON,2.000000,10000,1.000000,50.920000,1.197419e-02,9.246525e-01
C0197,LT2_ON,2.000000,10000,1.000000,51.062000,1.067602e-02,9.218095e-01
C0197,LT2_ON,2.000000,10000,1.000000,51.204000,9.198435e-03,9.185869e-01
C0197,LT2_ON,2.000000,10000,1.000000,51.346000,7.777209e-03,9.149495e-01
C0197,LT2_ON,2.000000,10000,1.000000,51.488000,6.309652e-03,9.114599e-01
C0197,LT2_ON,2.000000,10000,1.000000,51.630000,5.035193e-03,9.079682e-01
C0197,LT2_ON,2.000000,10000,1.000000,51.772000,3.823903e-03,9.044416e-01
C0197,LT2_ON,2.000000,10000,1.000000,51.914000,2.528247e-03,9.008576e-01
C0197,LT2_ON,2.000000,10000,1.000000,52.056000,1.214834e-03,8.970876e-01
C0197,LT2_ON,2.000000,10000,1.000000,52.198000,3.576949e-05,8.928765e-01
C0197,LT2_ON,2.000000,10000,1.000000,52.340000,1.256250e-03,8.882065e-01
C0197,LT2_ON,2.000000,10000,1.000000,52.482000,2.436581e-03,8.834425e-01
C0197,LT2_ON,2.000000,10000,1.000000,52.624000,3.388157e-03,8.781449e-01
C0197,LT2_ON,2.000000,10000,1.000000,52.766000,4.339734e-03,8.728472e-01
C0197,LT2_ON,2.000000,10000,1.000000,52.908000,5.007636e-03,8.675359e-01
C0197,LT2_ON,2.000000,10000,1.000000,53.050000,5.651493e-03,8.622234e-01
C0197,LT2_ON,2.000000,10000,1.000000,53.192000,6.295349e-03,8.569109e-01
C0197,LT2_ON,2.000000,10000,1.000000,53.334000,6.939205e-03,8.515984e-01
C0197,LT2_ON,2.000000,10000,1.000000,53.476000,7.462235e-03,8.458108e-01
C0197,LT2_ON,2.000000,10000,1.000000,53.618000,7.846896e-03,8.394792e-01
C0197,LT2_ON,2.000000,10000,1.000000,53.760000,8.231556e-03,8.331475e-01
C0197,LT2_ON,2.000000,10000,1.000000,53.902000,8.616216e-03,8.268158e-01
C0197,LT2_ON,2.000000,10000,1.000000,54.044000,8.998701e-03,8.204797e-01
C0197,LT2_ON,2.000000,10000,1.000000,54.186000,9.175338e-03,8.137187e-01
C0197,LT2_ON,2.000000,10000,1.000000,54.328000,9.351976e-03,8.069577e-01
C0197,LT2_ON,2.000000,10000,1.000000,54.470000,9.528613e-03,8.001966e-01
C0197,LT2_ON,2.000000,10000,1.000000,54.612000,9.705251e-03,7.934356e-01
C0197,LT2_ON,2.000000,10000,1.000000,54.754000,9.824922e-03,7.868686e-01
C0197,LT2_ON,2.000000,10000,1.000000,54.896000,9.898873e-03,7.804574e-01
C0197,LT2_ON,2.000000,10000,1.000000,55.038000,9.972825e-03,7.740462e-01
C0197,LT2_ON,2.000000,10000,1.000000,55.180000,1.004678e-02,7.676349e-01
C0197,LT2_ON,2.000000,10000,1.000000,55.322000,1.011298e-02,7.608725e-01
C0197,LT2_ON,2.000000,10000,1.000000,55.464000,1.010873e-02,7.509151e-01
C0197,LT2_ON,2.000000,10000,1.000000,55.606000,1.010448e-02,7.409578e-01
C0197,LT2_ON,2.000000,10000,1.000000,55.748000,1.007336e-02,7.311493e-01
C0197,LT2_ON,2.000000,10000,1.000000,55.890000,1.003827e-02,7.213629e-01
C0197,LT2_ON,2.000000,10000,1.000000,56.032000,1.000487e-02,4.777104e-06
C0197,LT2_ON,2.000000,10000,1.000000,56.174000,9.972408e-03,1.203568e-05
C0197,LT2_ON,2.000000,10000,1.000000,56.316000,9.959598e-03,3.462082e-05
C0197,LT2_ON,2.000000,10000,1.000000,56.458000,1.001808e-02,8.467376e-05
C0197,LT2_ON,2.000000,10000,1.000000,56.600000,1.051262e-02,4.449685e-04
C0198,LT2_ON,2.000000,10000,1.300000,14.000000,5.698138e-02,8.088892e-01
C0198,LT2_ON,2.000000,10000,1.300000,14.142000,1.309093e-02,8.739740e-01
C0198,LT2_ON,2.000000,10000,1.300000,14.284000,1.300383e-02,8.985420e-01
C0198,LT2_ON,2.000000,10000,1.300000,14.426000,1.301148e-02,9.141014e-01
C0198,LT2_ON,2.000000,10000,1.300000,14.568000,1.304331e-02,9.269551e-01
C0198,LT2_ON,2.000000,10000,1.300000,14.710000,1.307665e-02,9.401359e-01
C0198,LT2_ON,2.000000,10000,1.300000,14.852000,1.311196e-02,9.537426e-01
C0198,LT2_ON,2.000000,10000,1.300000,14.994000,1.313928e-02,9.671004e-01
C0198,LT2_ON,2.000000,10000,1.300000,15.136000,1.314204e-02,9.796927e-01
C0198,LT2_ON,2.000000,10000,1.300000,15.278000,1.314083e-02,9.921168e-01
C0198,LT2_ON,2.000000,10000,1.300000,15.420000,1.307309e-02,1.001728e+00
C0198,LT2_ON,2.000000,10000,1.300000,15.562000,1.300536e-02,1.011340e+00
C0198,LT2_ON,2.000000,10000,1.300000,15.704000,1.293763e-02,1.020952e+00
C0198,LT2_ON,2.000000,10000,1.300000,15.846000,1.286990e-02,1.030563e+00
C0198,LT2_ON,2.000000,10000,1.300000,15.988000,1.269073e-02,1.039134e+00
C0198,LT2_ON,2.000000,10000,1.300000,16.130000,1.245875e-02,1.047212e+00
C0198,LT2_ON,2.000000,10000,1.300000,16.272000,1.222677e-02,1.055289e+00
C0198,LT2_ON,2.000000,10000,1.300000,16.414000,1.199479e-02,1.063367e+00
C0198,LT2_ON,2.000000,10000,1.300000,16.556000,1.168615e-02,8.488276e-04
C0198,LT2_ON,2.000000,10000,1.300000,16.698000,1.119910e-02,9.109980e-04
C0198,LT2_ON,2.000000,10000,1.300000,16.840000,1.071205e-02,9.731685e-04
C0198,LT2_ON,2.000000,10000,1.300000,16.982000,1.022499e-02,1.035339e-03
C0198,LT2_ON,2.000000,10000,1.300000,17.124000,9.737940e-03,1.097509e-03
C0198,LT2_ON,2.000000,10000,1.300000,17.266000,9.055092e-03,1.130866e-03
C0198,LT2_ON,2.000000,10000,1.300000,17.408000,8.355816e-03,1.161805e-03
C0198,LT2_ON,2.000000,10000,1.300000,17.550000,7.467007e-03,1.183927e-03
C0198,LT2_ON,2.000000,10000,1.300000,17.692000,6.509376e-03,1.202846e-03
C0198,LT2_ON,2.000000,10000,1.300000,17.834000,5.402633e-03,1.188082e-03
C0198,LT2_ON,2.000000,10000,1.300000,17.976000,4.171218e-03,1.145155e-03
C0198,LT2_ON,2.000000,10000,1.300000,18.118000,2.914076e-03,1.142271e-03
C0198,LT2_ON,2.000000,10000,1.300000,18.260000,1.593775e-03,1.217463e-03
C0198,LT2_ON,2.000000,10000,1.300000,18.402000,1.993025e-04,1.283502e-03
C0198,LT2_ON,2.000000,10000,1.300000,18.544000,1.336559e-03,1.218078e-03
C0198,LT2_ON,2.000000,10000,1.300000,18.686000,2.928474e-03,1.056368e-03
C0198,LT2_ON,2.000000,10000,1.300000,18.828000,4.597046e-03,9.485339e-04
C0198,LT2_ON,2.000000,10000,1.300000,18.970000,6.365916e-03,9.230938e-04
C0198,LT2_ON,2.000000,10000,1.300000,19.112000,8.214942e-03,1.185825e+00
C0198,LT2_ON,2.000000,10000,1.300000,19.254000,1.013496e-02,1.190364e+00
C0198,LT2_ON,2.000000,10000,1.300000,19.396000,1.195691e-02,1.194497e+00
C0198,LT2_ON,2.000000,10000,1.300000,19.538000,1.375254e-02,1.198367e+00
C0198,LT2_ON,2.000000,10000,1.300000,19.680000,1.559936e-02,1.019074e-03
C0198,LT2_ON,2.000000,10000,1.300000,19.822000,1.743947e-02,9.801146e-04
C0198,LT2_ON,2.000000,10000,1.300000,19.964000,1.928244e-02,9.997667e-04
C0198,LT2_ON,2.000000,10000,1.300000,20.106000,2.078453e-02,1.148484e-03
C0198,LT2_ON,2.000000,10000,1.300000,20.248000,2.219256e-02,1.368851e-03
C0198,LT2_ON,2.000000,10000,1.300000,20.390000,2.383804e-02,1.454721e-03
C0198,LT2_ON,2.000000,10000,1.300000,20.532000,2.548353e-02,1.540591e-03
C0198,LT2_ON,2.000000,10000,1.300000,20.674000,2.679796e-02,1.695807e-03
C0198,LT2_ON,2.000000,10000,1.300000,20.816000,2.805113e-02,1.863856e-03
C0198,LT2_ON,2.000000,10000,1.300000,20.958000,2.904907e-02,1.962115e-03
C0198,LT2_ON,2.000000,10000,1.300000,21.100000,2.991250e-02,2.023596e-03
C0198,LT2_ON,2.000000,10000,1.300000,21.242000,3.077592e-02,2.085076e-03
C0198,LT2_ON,2.000000,10000,1.300000,21.384000,3.163934e-02,2.146557e-03
C0198,LT2_ON,2.000000,10000,1.300000,21.526000,3.245279e-02,2.139843e-03
C0198,LT2_ON,2.000000,10000,1.300000,21.668000,3.313575e-02,1.955067e-03
C0198,LT2_ON,2.000000,10000,1.300000,21.810000,3.381870e-02,1.770290e-03
C0198,LT2_ON,2.000000,10000,1.300000,21.952000,3.450165e-02,1.585514e-03
C0198,LT2_ON,2.000000,10000,1.300000,22.094000,3.518461e-02,1.400738e-03
C0198,LT2_ON,2.000000,10000,1.300000,22.236000,3.575984e-02,1.261250e-03
C0198,LT2_ON,2.000000,10000,1.300000,22.378000,3.632296e-02,1.126853e-03
C0198,LT2_ON,2.000000,10000,1.300000,22.520000,3.688608e-02,9.924551e-04
C0198,LT2_ON,2.000000,10000,1.300000,22.662000,3.744920e-02,8.580576e-04
C0198,LT2_ON,2.000000,10000,1.300000,22.804000,3.794163e-02,1.248599e+00
C0198,LT2_ON,2.000000,10000,1.300000,22.946000,3.836906e-02,1.250109e+00
C0198,LT2_ON,2.000000,10000,1.300000,23.088000,3.879146e-02,1.251684e+00
C0198,LT2_ON,2.000000,10000,1.300000,23.230000,3.920376e-02,1.253390e+00
C0198,LT2_ON,2.000000,10000,1.300000,23.372000,3.962891e-02,1.255102e+00
C0198,LT2_ON,2.000000,10000,1.300000,23.514000,4.013104e-02,1.256851e+00
C0198,LT2_ON,2.000000,10000,1.300000,23.656000,4.063317e-02,1.258599e+00
C0198,LT2_ON,2.000000,10000,1.300000,23.798000,4.121269e-02,1.260111e+00
C0198,LT2_ON,2.000000,10000,1.300000,23.940000,4.182552e-02,1.261680e+00
C0198,LT2_ON,2.000000,10000,1.300000,24.082000,4.250060e-02,1.263043e+00
C0198,LT2_ON,2.000000,10000,1.300000,24.224000,4.318598e-02,3.819746e-04
C0198,LT2_ON,2.000000,10000,1.300000,24.366000,4.395906e-02,5.816464e-04
C0198,LT2_ON,2.000000,10000,1.300000,24.508000,4.490114e-02,7.824677e-04
C0198,LT2_ON,2.000000,10000,1.300000,24.650000,4.584321e-02,9.832892e-04
C0198,LT2_ON,2.000000,10000,1.300000,24.792000,4.701737e-02,1.115235e-03
C0198,LT2_ON,2.000000,10000,1.300000,24.934000,4.822323e-02,1.237772e-03
C0198,LT2_ON,2.000000,10000,1.300000,25.076000,4.956003e-02,1.272909e+00
C0198,LT2_ON,2.000000,10000,1.300000,25.218000,5.097545e-02,1.274573e+00
C0198,LT2_ON,2.000000,10000,1.300000,25.360000,5.251365e-02,1.276234e+00
C0198,LT2_ON,2.000000,10000,1.300000,25.502000,5.426108e-02,1.277888e+00
C0198,LT2_ON,2.000000,10000,1.300000,25.644000,5.602658e-02,1.279526e+00
C0198,LT2_ON,2.000000,10000,1.300000,25.786000,5.793146e-02,1.281037e+00
C0198,LT2_ON,2.000000,10000,1.300000,25.928000,5.986340e-02,1.282253e+00
C0198,LT2_ON,2.000000,10000,1.300000,26.070000,6.200658e-02,1.283306e+00
C0198,LT2_ON,2.000000,10000,1.300000,26.212000,6.425254e-02,1.625100e-03
C0198,LT2_ON,2.000000,10000,1.300000,26.354000,6.661208e-02,1.285239e+00
C0198,LT2_ON,2.000000,10000,1.300000,26.496000,6.913661e-02,1.286098e+00
C0198,LT2_ON,2.000000,10000,1.300000,26.638000,7.164166e-02,1.426926e-03
C0198,LT2_ON,2.000000,10000,1.300000,26.780000,7.394652e-02,1.502843e-03
C0198,LT2_ON,2.000000,10000,1.300000,26.922000,7.648997e-02,1.288316e+00
C0198,LT2_ON,2.000000,10000,1.300000,27.064000,7.950950e-02,1.289014e+00
C0198,LT2_ON,2.000000,10000,1.300000,27.206000,8.213548e-02,1.289663e+00
C0198,LT2_ON,2.000000,10000,1.300000,27.348000,8.501935e-02,1.289631e+00
C0198,LT2_ON,2.000000,10000,1.300000,27.490000,8.794070e-02,1.289441e+00
C0198,LT2_ON,2.000000,10000,1.300000,27.632000,9.082389e-02,1.289267e+00
C0198,LT2_ON,2.000000,10000,1.300000,27.774000,9.362513e-02,1.847996e-03
C0198,LT2_ON,2.000000,10000,1.300000,27.916000,9.627718e-02,1.289013e+00
C0198,LT2_ON,2.000000,10000,1.300000,28.058000,9.884592e-02,2.078672e-03
C0198,LT2_ON,2.000000,10000,1.300000,28.200000,1.017410e-01,2.282169e-03
C0198,LT2_ON,2.000000,10000,1.300000,28.342000,1.046226e-01,2.736014e-03
C0198,LT2_ON,2.000000,10000,1.300000,28.484000,1.075041e-01,3.189859e-03
C0198,LT2_ON,2.000000,10000,1.300000,28.626000,1.102026e-01,3.550723e-03
C0198,LT2_ON,2.000000,10000,1.300000,28.768000,1.128608e-01,3.891157e-03
C0198,LT2_ON,2.000000,10000,1.300000,28.910000,1.156460e-01,4.266188e-03
C0198,LT2_ON,2.000000,10000,1.300000,29.052000,1.185292e-01,4.667872e-03
C0198,LT2_ON,2.000000,10000,1.300000,29.194000,1.214268e-01,5.119625e-03
C0198,LT2_ON,2.000000,10000,1.300000,29.336000,1.243565e-01,5.682895e-03
C0198,LT2_ON,2.000000,10000,1.300000,29.478000,1.272862e-01,6.246165e-03
C0198,LT2_ON,2.000000,10000,1.300000,29.620000,1.302160e-01,6.809435e-03
C0198,LT2_ON,2.000000,10000,1.300000,29.762000,1.331457e-01,7.372705e-03
C0198,LT2_ON,2.000000,10000,1.300000,29.904000,1.367116e-01,1.284821e+00
C0198,LT2_ON,2.000000,10000,1.300000,30.046000,1.404367e-01,1.285071e+00
C0198,LT2_ON,2.000000,10000,1.300000,30.188000,1.441618e-01,1.285321e+00
C0198,LT2_ON,2.000000,10000,1.300000,30.330000,1.478869e-01,1.285572e+00
C0198,LT2_ON,2.000000,10000,1.300000,30.472000,1.521253e-01,1.286547e+00
